Time,Seconds,forcemain,gravity,Link2,Link2.1
01/01/2022 00:55:00,                3240,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 00:56:00,                3300,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 00:57:00,                3360,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 00:58:00,                3420,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 00:59:00,                3480,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:00:00,                3540,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:01:00,                3600,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:02:00,                3660,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:03:00,                3720,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:04:00,                3780,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:05:00,                3840,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:06:00,                3900,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:07:00,                3960,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:08:00,                4020,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:09:00,                4080,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:10:00,                4140,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:11:00,                4200,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:12:00,                4260,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:13:00,                4320,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:14:00,                4380,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:15:00,                4440,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:16:00,                4500,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:17:00,                4560,     0.00000,     0.00000,     0.00000,     0.00000
